taskNum taskID workerID startTimeStamp submitTimeStamp resultsQueueTimeStamp endTimeStamp submitTime queueExecTime resultsTime totalTime exitCode
1267478712562 falkon:50161:4212_477991453 QUEUE_50161 1267478706479 1267478709662 1267478712562 1267478712562 3183 2900 0 6083 -88888
1267478712562 falkon:50161:4208_428600912 QUEUE_50161 1267478706479 1267478709662 1267478712562 1267478712562 3183 2900 0 6083 -88888
1267478712562 falkon:50161:7240_1807242043 QUEUE_50161 1267478706850 1267478709472 1267478712562 1267478712562 2622 3090 0 5712 -88888
1267478712562 falkon:50161:264_390833269 QUEUE_50161 1267478706274 1267478709335 1267478712562 1267478712562 3061 3227 0 6288 -88888
1267478712562 falkon:50161:7255_2011392804 QUEUE_50161 1267478706850 1267478709472 1267478712562 1267478712562 2622 3090 0 5712 -88888
1267478712562 falkon:50161:7253_2025537185 QUEUE_50161 1267478706850 1267478709472 1267478712562 1267478712562 2622 3090 0 5712 -88888
1267478712562 falkon:50161:7241_425297456 QUEUE_50161 1267478706850 1267478709472 1267478712562 1267478712562 2622 3090 0 5712 -88888
1267478712562 falkon:50161:3138_1166992223 QUEUE_50161 1267478706443 1267478709915 1267478712562 1267478712562 3472 2647 0 6119 -88888
1267478712563 falkon:50161:7256_2014583544 QUEUE_50161 1267478706850 1267478709472 1267478712562 1267478712562 2622 3090 0 5712 -88888
1267478712563 falkon:50161:8157_920204846 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7242_531179501 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7260_399361669 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7254_458231095 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7258_679617239 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7257_541783756 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8163_230972093 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7262_1650213615 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8162_1678675213 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7261_183454239 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7265_491350949 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7269_680784282 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7266_967372659 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7270_1803516947 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7264_1031831543 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7263_1023103050 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7259_1591700110 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7271_256447707 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7268_1342425330 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7273_1242699663 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7274_63764005 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7280_1715650702 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7272_1080994854 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7275_1910205147 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7267_2011386622 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7282_1223695941 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8167_1045036316 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7278_1062234273 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7281_1747972037 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7284_2110964038 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7286_465937369 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7288_1487466568 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7287_1189365345 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8168_2069066727 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7289_1353828143 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8170_275156251 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7290_202927245 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:7291_1294624309 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8171_201565687 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7292_600847732 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8172_192452817 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7293_1485530029 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8173_1974622219 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:8174_1049739686 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7295_139062124 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712563 falkon:50161:8175_744436405 QUEUE_50161 1267478706934 1267478709822 1267478712563 1267478712563 2888 2741 0 5629 -88888
1267478712563 falkon:50161:7296_476770499 QUEUE_50161 1267478706850 1267478709472 1267478712563 1267478712563 2622 3091 0 5713 -88888
1267478712564 falkon:50161:8176_1695506316 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:7297_1793366426 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:8177_302020223 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:7294_836442750 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:7298_1564314967 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:7277_1882765620 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:8179_661334425 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:14179_868367416 QUEUE_50161 1267478707093 1267478709706 1267478712564 1267478712564 2613 2858 0 5471 -88888
1267478712564 falkon:50161:8180_1064408888 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:8181_563967663 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:7299_1658333809 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:8182_1575255276 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:2190_486567384 QUEUE_50161 1267478706414 1267478710061 1267478712564 1267478712564 3647 2503 0 6150 -88888
1267478712564 falkon:50161:2191_1921623010 QUEUE_50161 1267478706414 1267478710061 1267478712564 1267478712564 3647 2503 0 6150 -88888
1267478712564 falkon:50161:2192_654394565 QUEUE_50161 1267478706414 1267478710061 1267478712564 1267478712564 3647 2503 0 6150 -88888
1267478712564 falkon:50161:15114_43055784 QUEUE_50161 1267478707106 1267478709940 1267478712564 1267478712564 2834 2624 0 5458 -88888
1267478712564 falkon:50161:15115_1540251319 QUEUE_50161 1267478707106 1267478709940 1267478712564 1267478712564 2834 2624 0 5458 -88888
1267478712564 falkon:50161:3142_894457015 QUEUE_50161 1267478706443 1267478709915 1267478712564 1267478712564 3472 2649 0 6121 -88888
1267478712564 falkon:50161:3141_1128450603 QUEUE_50161 1267478706443 1267478709915 1267478712564 1267478712564 3472 2649 0 6121 -88888
1267478712564 falkon:50161:7283_554212812 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:3144_1622457239 QUEUE_50161 1267478706443 1267478709915 1267478712564 1267478712564 3472 2649 0 6121 -88888
1267478712564 falkon:50161:3143_1220623880 QUEUE_50161 1267478706443 1267478709915 1267478712564 1267478712564 3472 2649 0 6121 -88888
1267478712564 falkon:50161:7276_1242410244 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:3145_217498354 QUEUE_50161 1267478706443 1267478709915 1267478712564 1267478712564 3472 2649 0 6121 -88888
1267478712564 falkon:50161:8178_128346454 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:11039_1049835234 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:7285_823188500 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:11037_1198066543 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:11038_251492046 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:11042_1338710654 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:8183_497698779 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:8169_1016704022 QUEUE_50161 1267478706934 1267478709822 1267478712564 1267478712564 2888 2742 0 5630 -88888
1267478712564 falkon:50161:11040_555803176 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:7279_1218518425 QUEUE_50161 1267478706850 1267478709472 1267478712564 1267478712564 2622 3092 0 5714 -88888
1267478712564 falkon:50161:11041_150633632 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:1137_320659723 QUEUE_50161 1267478706320 1267478709993 1267478712564 1267478712564 3673 2571 0 6244 -88888
1267478712564 falkon:50161:11044_352552711 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:4213_485552386 QUEUE_50161 1267478706479 1267478709662 1267478712564 1267478712564 3183 2902 0 6085 -88888
1267478712564 falkon:50161:4215_771811182 QUEUE_50161 1267478706479 1267478709662 1267478712564 1267478712564 3183 2902 0 6085 -88888
1267478712564 falkon:50161:1136_2133534771 QUEUE_50161 1267478706320 1267478709993 1267478712564 1267478712564 3673 2571 0 6244 -88888
1267478712564 falkon:50161:4214_976448661 QUEUE_50161 1267478706479 1267478709662 1267478712564 1267478712564 3183 2902 0 6085 -88888
1267478712564 falkon:50161:4216_1527995852 QUEUE_50161 1267478706479 1267478709662 1267478712564 1267478712564 3183 2902 0 6085 -88888
1267478712564 falkon:50161:11043_1660601939 QUEUE_50161 1267478707012 1267478710453 1267478712564 1267478712564 3441 2111 0 5552 -88888
1267478712564 falkon:50161:1140_1994330387 QUEUE_50161 1267478706320 1267478709993 1267478712564 1267478712564 3673 2571 0 6244 -88888
1267478712565 falkon:50161:265_1189334200 QUEUE_50161 1267478706274 1267478709335 1267478712564 1267478712564 3061 3229 0 6290 -88888
1267478712565 falkon:50161:1139_1863437252 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:1138_1963104836 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:4217_2092634058 QUEUE_50161 1267478706479 1267478709662 1267478712565 1267478712565 3183 2903 0 6086 -88888
1267478712565 falkon:50161:1143_399975706 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:1144_1824340848 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:12236_284012319 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712565 falkon:50161:1141_1535764880 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:4218_1708671167 QUEUE_50161 1267478706479 1267478709662 1267478712565 1267478712565 3183 2903 0 6086 -88888
1267478712565 falkon:50161:12239_1938837439 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712565 falkon:50161:1145_1124324869 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:5120_5735275 QUEUE_50161 1267478706618 1267478709716 1267478712565 1267478712565 3098 2849 0 5947 -88888
1267478712565 falkon:50161:1142_1163649137 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:5121_392369745 QUEUE_50161 1267478706618 1267478709716 1267478712565 1267478712565 3098 2849 0 5947 -88888
1267478712565 falkon:50161:1146_117330450 QUEUE_50161 1267478706320 1267478709993 1267478712565 1267478712565 3673 2572 0 6245 -88888
1267478712565 falkon:50161:12238_2055827455 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712565 falkon:50161:12241_46140679 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712565 falkon:50161:12240_1993172862 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712565 falkon:50161:12237_44214439 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712565 falkon:50161:5122_829894692 QUEUE_50161 1267478706618 1267478709716 1267478712565 1267478712565 3098 2849 0 5947 -88888
1267478712565 falkon:50161:12242_996620455 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712565 falkon:50161:5126_121766672 QUEUE_50161 1267478706618 1267478709716 1267478712565 1267478712565 3098 2849 0 5947 -88888
1267478712565 falkon:50161:5123_212419147 QUEUE_50161 1267478706618 1267478709716 1267478712565 1267478712565 3098 2849 0 5947 -88888
1267478712565 falkon:50161:12243_667436890 QUEUE_50161 1267478707048 1267478709779 1267478712565 1267478712565 2731 2786 0 5517 -88888
1267478712659 falkon:50161:5125_1191330475 QUEUE_50161 1267478706618 1267478709716 1267478712659 1267478712659 3098 2943 0 6041 -88888
1267478712659 falkon:50161:12247_2005689636 QUEUE_50161 1267478707048 1267478709779 1267478712659 1267478712659 2731 2880 0 5611 -88888
1267478712659 falkon:50161:5128_1364116458 QUEUE_50161 1267478706618 1267478709716 1267478712659 1267478712659 3098 2943 0 6041 -88888
1267478712659 falkon:50161:5124_1153580145 QUEUE_50161 1267478706618 1267478709716 1267478712659 1267478712659 3098 2943 0 6041 -88888
1267478712660 falkon:50161:5127_445944165 QUEUE_50161 1267478706618 1267478709716 1267478712659 1267478712659 3098 2943 0 6041 -88888
1267478712660 falkon:50161:9033_1736380096 QUEUE_50161 1267478706974 1267478709842 1267478712660 1267478712660 2868 2818 0 5686 -88888
1267478712660 falkon:50161:12246_629146268 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:12245_1567791992 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:9035_264675171 QUEUE_50161 1267478706974 1267478709842 1267478712660 1267478712660 2868 2818 0 5686 -88888
1267478712660 falkon:50161:10061_495351695 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:9036_1568441923 QUEUE_50161 1267478706974 1267478709842 1267478712660 1267478712660 2868 2818 0 5686 -88888
1267478712660 falkon:50161:10062_2127426778 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:10063_1605600245 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:9031_2061903432 QUEUE_50161 1267478706974 1267478709842 1267478712660 1267478712660 2868 2818 0 5686 -88888
1267478712660 falkon:50161:10059_41227816 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:10060_2127255332 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:12248_1503044567 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:9034_1632539287 QUEUE_50161 1267478706974 1267478709842 1267478712660 1267478712660 2868 2818 0 5686 -88888
1267478712660 falkon:50161:12250_1477716914 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:12249_644892759 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:13070_1304721662 QUEUE_50161 1267478707084 1267478709439 1267478712660 1267478712660 2355 3221 0 5576 -88888
1267478712660 falkon:50161:12251_752963936 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:10066_126605114 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:10064_1647122216 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:9032_1536127532 QUEUE_50161 1267478706974 1267478709842 1267478712660 1267478712660 2868 2818 0 5686 -88888
1267478712660 falkon:50161:12244_1999535354 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:10065_1526078157 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:10070_938434824 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:10068_169633701 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:10067_2008575617 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:13069_1337659982 QUEUE_50161 1267478707084 1267478709439 1267478712660 1267478712660 2355 3221 0 5576 -88888
1267478712660 falkon:50161:12252_1567842003 QUEUE_50161 1267478707048 1267478709779 1267478712660 1267478712660 2731 2881 0 5612 -88888
1267478712660 falkon:50161:4219_1016986755 QUEUE_50161 1267478706479 1267478709662 1267478712660 1267478712660 3183 2998 0 6181 -88888
1267478712660 falkon:50161:4221_1293932967 QUEUE_50161 1267478706479 1267478709662 1267478712660 1267478712660 3183 2998 0 6181 -88888
1267478712660 falkon:50161:10071_2073136666 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:5129_189273621 QUEUE_50161 1267478706618 1267478709716 1267478712660 1267478712660 3098 2944 0 6042 -88888
1267478712660 falkon:50161:267_1228928707 QUEUE_50161 1267478706274 1267478709335 1267478712660 1267478712660 3061 3325 0 6386 -88888
1267478712660 falkon:50161:4223_247780606 QUEUE_50161 1267478706479 1267478709662 1267478712660 1267478712660 3183 2998 0 6181 -88888
1267478712660 falkon:50161:4222_1796355825 QUEUE_50161 1267478706479 1267478709662 1267478712660 1267478712660 3183 2998 0 6181 -88888
1267478712660 falkon:50161:1147_117725553 QUEUE_50161 1267478706320 1267478709993 1267478712660 1267478712660 3673 2667 0 6340 -88888
1267478712660 falkon:50161:4220_1682962656 QUEUE_50161 1267478706479 1267478709662 1267478712660 1267478712660 3183 2998 0 6181 -88888
1267478712660 falkon:50161:10069_2036741292 QUEUE_50161 1267478706993 1267478709484 1267478712660 1267478712660 2491 3176 0 5667 -88888
1267478712660 falkon:50161:11046_823232265 QUEUE_50161 1267478707012 1267478710453 1267478712660 1267478712660 3441 2207 0 5648 -88888
1267478712660 falkon:50161:11048_231123957 QUEUE_50161 1267478707012 1267478710453 1267478712660 1267478712660 3441 2207 0 5648 -88888
1267478712660 falkon:50161:3147_661416959 QUEUE_50161 1267478706443 1267478709915 1267478712660 1267478712660 3472 2745 0 6217 -88888
1267478712660 falkon:50161:15116_1497117634 QUEUE_50161 1267478707106 1267478709940 1267478712660 1267478712660 2834 2720 0 5554 -88888
1267478712660 falkon:50161:3148_1927401609 QUEUE_50161 1267478706443 1267478709915 1267478712660 1267478712660 3472 2745 0 6217 -88888
1267478712660 falkon:50161:11045_1360684666 QUEUE_50161 1267478707012 1267478710453 1267478712660 1267478712660 3441 2207 0 5648 -88888
1267478712660 falkon:50161:2194_1233693495 QUEUE_50161 1267478706414 1267478710061 1267478712660 1267478712660 3647 2599 0 6246 -88888
1267478712660 falkon:50161:266_236347162 QUEUE_50161 1267478706274 1267478709335 1267478712660 1267478712660 3061 3325 0 6386 -88888
1267478712661 falkon:50161:2193_1390468432 QUEUE_50161 1267478706414 1267478710061 1267478712661 1267478712661 3647 2600 0 6247 -88888
1267478712661 falkon:50161:11047_1450489917 QUEUE_50161 1267478707012 1267478710453 1267478712661 1267478712661 3441 2208 0 5649 -88888
1267478712661 falkon:50161:3146_1777371169 QUEUE_50161 1267478706443 1267478709915 1267478712661 1267478712661 3472 2746 0 6218 -88888
1267478712661 falkon:50161:14180_1538196630 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:8185_386853590 QUEUE_50161 1267478706934 1267478709822 1267478712661 1267478712661 2888 2839 0 5727 -88888
1267478712661 falkon:50161:14183_1600381230 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:8184_1879352139 QUEUE_50161 1267478706934 1267478709822 1267478712661 1267478712661 2888 2839 0 5727 -88888
1267478712661 falkon:50161:14186_678450949 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14181_2055416981 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:2195_2140643326 QUEUE_50161 1267478706414 1267478710061 1267478712661 1267478712661 3647 2600 0 6247 -88888
1267478712661 falkon:50161:14182_1276275428 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14185_2121627974 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14189_887045623 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14188_1950594317 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14190_706680425 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14192_1800759788 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14187_942307115 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14184_2028492046 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14191_1756692866 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14197_1035178302 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14193_1772345692 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14196_287984649 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14198_1677735391 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14195_922230562 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14199_1953891503 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14204_493104646 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14201_1871063843 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14206_1425725639 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
1267478712661 falkon:50161:14200_1556651988 QUEUE_50161 1267478707093 1267478709706 1267478712661 1267478712661 2613 2955 0 5568 -88888
